idx,u,i,f,ts
1239,88,144,1,851098
1240,220,95,1,851165
1241,220,95,1,851357
1242,220,95,1,851557
1243,144,48,1,851948
1244,220,48,1,852229
1245,144,48,1,852236
1246,220,95,1,852243
1247,220,95,1,852260
1248,220,48,1,852285
1249,9,144,1,852455
1250,199,101,-1,853218
1251,144,241,1,853420
1252,103,144,1,853861
1253,9,216,1,855505
1254,103,63,-1,856630
1255,36,58,-1,856784
1256,215,51,-1,856900
1257,194,242,1,857250
1258,194,199,1,857322
1259,194,209,1,857398
1260,194,182,1,857461
1261,96,164,-1,859292
1262,103,175,-1,859303
1263,48,52,-1,862153
1264,214,215,-1,862643
1265,144,195,-1,862898
1266,9,190,-1,864324
1267,176,63,-1,864684
1268,48,175,-1,865249
1269,97,48,-1,866552
1270,191,175,-1,866890
1271,175,48,-1,869563
1272,41,177,-1,870434
1273,41,63,-1,874543
1274,9,175,-1,875350
1275,32,144,1,875750
1276,32,243,1,876066
1277,41,168,-1,877423
1278,191,237,-1,877746
1279,220,95,-1,879807
1280,204,241,1,879948
1281,63,127,1,880503
1282,227,144,1,881053
1283,194,209,1,883566
1284,101,190,-1,884129
1285,168,95,1,884353
1286,175,32,-1,884371
1287,63,127,1,884966
1288,9,157,-1,885333
1289,44,214,1,885380
1290,176,233,-1,885528
1291,41,32,1,887480
1292,161,63,-1,888431
1293,9,244,1,888687
1294,245,191,1,888887
1295,228,97,1,889174
1296,211,228,1,891497
1297,211,246,1,891712
1298,19,52,1,891923
1299,48,175,-1,892118
1300,3,32,-1,892586
1301,233,88,1,892732
1302,34,242,1,893028
1303,19,233,1,893262
1304,103,233,-1,894157
1305,127,63,1,894506
1306,220,95,-1,894762
1307,143,32,1,894804
1308,143,95,1,894853
1309,9,235,1,895140
1310,9,177,1,895167
1311,12,175,-1,895389
1312,63,127,1,895844
1313,32,88,1,895882
1314,211,233,1,896099
1315,88,32,1,896619
1316,32,88,1,896842
1317,247,248,1,896924
1318,248,247,1,897033
1319,176,248,1,897214
1320,176,248,1,897435
1321,103,117,-1,897923
1322,211,232,1,898274
1323,88,32,1,898512
1324,176,248,1,898952
1325,176,63,1,899003
1326,32,88,1,899043
1327,249,63,1,899098
1328,41,250,1,899905
1329,41,248,1,899908
1330,95,168,1,899917
1331,41,251,1,899922
1332,34,242,1,900219
1333,176,72,1,900663
1334,44,88,1,901864
1335,103,177,1,902566
1336,103,86,1,902689
1337,12,168,1,903450
1338,51,86,1,903606
1339,212,252,1,903930
1340,12,13,-1,904006
1341,176,63,1,904022
1342,41,97,1,904142
1343,168,95,1,904267
1344,249,63,1,904296
1345,212,34,1,904326
1346,212,252,1,904345
1347,176,63,1,904351
1348,212,252,1,904534
1349,176,63,1,904635
1350,212,34,1,904687
1351,249,63,1,904837
1352,212,34,1,905097
1353,103,63,1,905203
1354,144,247,1,905244
1355,204,51,1,905265
1356,103,63,1,905306
1357,101,208,1,905340
1358,212,34,1,905579
1359,212,252,1,905672
1360,199,58,-1,907614
1361,53,253,1,907774
1362,9,251,1,907817
1363,164,8,1,909469
1364,8,164,1,909561
1365,212,34,1,909949
1366,44,88,1,910143
1367,44,48,1,910306
1368,44,88,1,910339
1369,44,48,1,910477
1370,254,8,1,910519
1371,8,254,1,910590
1372,44,88,1,910743
1373,254,8,1,910794
1374,95,168,1,910932
1375,254,8,1,911117
1376,8,254,1,911264
1377,254,8,1,911384
1378,8,254,1,911438
1379,254,8,1,911578
1380,32,88,-1,912343
1381,1,255,1,912862
1382,9,135,-1,913831
1383,103,256,1,914477
1384,143,32,1,914554
1385,48,52,-1,914664
1386,204,257,1,915179
1387,52,48,1,915520
1388,175,48,-1,915642
1389,258,76,1,915694
1390,168,95,1,916172
1391,259,260,1,916419
1392,261,256,1,916489
1393,19,52,1,916544
1394,204,81,1,916712
1395,19,52,1,916724
1396,259,256,1,916804
1397,51,260,1,916957
1398,260,51,1,917082
1399,204,262,1,917086
1400,19,52,1,917144
1401,103,260,1,917162
1402,263,254,1,917177
1403,263,254,1,917350
1404,204,51,1,917395
1405,260,51,1,917603
1406,204,51,1,917732
1407,41,256,1,917903
1408,204,51,1,917906
1409,204,51,1,917922
1410,36,254,1,917946
1411,204,51,1,917958
1412,36,222,1,917983
1413,204,51,1,918066
1414,204,51,1,918092
1415,204,51,1,918302
1416,175,50,-1,918314
1417,204,51,1,918342
1418,62,215,1,918375
1419,12,175,-1,918481
1420,204,51,1,918498
1421,264,158,1,918568
1422,6,122,1,918602
1423,204,51,1,918936
1424,36,254,1,919021
1425,36,6,1,919065
1426,41,265,1,919092
1427,204,51,1,919096
1428,204,51,1,919337
1429,36,6,1,919641
1430,36,254,1,919688
1431,260,51,1,919698
1432,204,51,1,919711
1433,36,222,1,919789
1434,96,6,1,919859
1435,204,51,1,919876
1436,96,6,1,919934
1437,256,259,1,919970
1438,204,48,1,919982
1439,36,254,1,919991
1440,36,6,1,920009
1441,204,51,1,920012
1442,96,6,1,920032
1443,36,6,1,920115
1444,96,6,1,920123
1445,204,51,1,920215
1446,96,6,1,920281
1447,204,51,1,920281
1448,36,6,1,920350
1449,36,254,1,920378
1450,41,63,-1,920400
1451,36,254,1,920404
1452,204,48,1,920431
1453,96,6,1,920576
1454,211,251,1,920609
1455,204,266,1,920738
1456,204,51,1,920766
1457,267,260,1,920787
1458,267,256,1,920811
1459,260,51,1,920899
1460,260,267,1,920909
1461,12,260,1,920918
1462,259,256,-1,920924
1463,263,191,1,920968
1464,12,101,1,921061
1465,32,144,-1,921076
1466,204,48,1,921152
1467,204,51,1,921192
1468,204,266,1,921218
1469,12,175,1,921273
1470,204,48,1,921301
1471,204,51,1,921486
1472,51,267,1,921570
1473,260,51,1,921582
1474,204,48,1,921614
1475,260,51,1,921654
1476,268,149,1,921715
1477,267,51,1,921725
1478,204,51,-1,921944
1479,189,8,1,922014
1480,63,127,1,922094
1481,63,155,-1,922123
1482,51,267,1,922219
1483,204,48,1,922342
1484,204,221,1,922458
1485,127,63,1,922551
1486,204,48,1,922565
1487,212,6,1,922637
1488,204,48,1,922737
1489,204,48,1,922780
1490,267,51,1,922953
1491,140,6,1,922993
1492,12,175,1,923023
1493,103,267,1,923029
1494,204,48,1,923038
1495,69,254,1,923135
1496,212,34,1,923316
1497,212,48,1,923418
1498,103,267,1,923784
1499,176,269,1,923886
1500,204,48,1,924029
1501,103,166,1,924187
1502,214,215,-1,924214
1503,19,265,1,924231
1504,95,168,1,924373
1505,212,254,1,924724
1506,103,175,-1,924768
1507,95,109,-1,924920
1508,212,48,1,924922
1509,176,270,1,925053
1510,176,267,1,925081
1511,212,48,1,925257
1512,69,271,1,925258
1513,212,48,1,925454
1514,69,271,1,925468
1515,41,174,-1,925522
1516,69,271,1,925728
1517,69,271,1,925799
1518,272,273,1,925852
1519,69,271,1,925883
1520,48,256,1,925891
1521,69,271,1,925967
1522,274,48,1,926207
1523,69,271,1,926245
1524,274,48,1,926501
1525,144,260,1,926644
1526,103,265,1,926668
1527,212,48,1,926755
1528,263,222,1,926856
1529,198,256,1,926867
1530,103,270,1,926970
1531,9,22,-1,927001
1532,176,256,1,927165
1533,212,48,1,927212
1534,263,239,1,927262
1535,212,48,1,927576
1536,135,105,1,927776
1537,263,239,1,927986
1538,103,228,1,927994
1539,212,48,1,928137
1540,103,228,1,928188
1541,204,48,1,928229
1542,101,271,1,928442
1543,101,34,1,928677
1544,275,20,1,928748
1545,103,228,1,928777
1546,276,8,1,928777
1547,20,275,1,928815
1548,20,275,1,928824
1549,101,34,1,928831
1550,263,277,1,929000
1551,263,277,1,929083
1552,140,6,1,929375
1553,9,135,1,929446
1554,140,278,1,929479
1555,9,135,1,929896
1556,34,101,1,930018
1557,127,260,1,930140
1558,9,135,1,930189
1559,101,68,1,930314
1560,260,127,1,930392
1561,103,52,1,930496
1562,199,279,1,930572
1563,199,260,1,930741
1564,260,199,1,931003
1565,260,127,1,931023
1566,41,101,1,931333
1567,63,127,1,931418
1568,19,52,1,931503
1569,41,280,1,931541
1570,271,101,1,931653
1571,68,101,1,931664
1572,176,101,1,931689
1573,260,127,1,931799
1574,281,254,1,931861
1575,41,280,1,932237
1576,41,280,1,932286
1577,277,68,1,932420
1578,282,34,1,932420
1579,176,283,1,932475
1580,176,283,1,932481
1581,41,280,1,932513
1582,176,283,1,932551
1583,176,283,1,932566
1584,41,280,1,932781
1585,176,248,1,933000
1586,176,284,1,933099
1587,176,166,1,933183
1588,220,271,1,933236
1589,41,270,1,933288
1590,12,101,1,933319
1591,220,67,1,933342
1592,9,135,1,933348
1593,12,101,1,933425
1594,67,256,1,933565
1595,12,101,1,933618
1596,36,285,1,933694
1597,12,101,1,933892
1598,220,67,1,934001
1599,286,221,1,934031
1600,36,285,1,934764
1601,36,285,1,934803
1602,101,32,1,935080
1603,189,132,1,936279
1604,220,221,1,936462
1605,220,221,1,936807
1606,221,3,1,938669
1607,181,180,1,938816
1608,181,177,1,938827
1609,181,177,1,938840
1610,181,260,1,939244
1611,260,287,1,939938
1612,9,32,-1,943227
1613,236,239,1,943475
1614,176,256,-1,944274
1615,88,32,-1,945323
1616,44,88,-1,947096
1617,260,181,1,949447
1618,260,51,-1,949706
1619,211,232,-1,949848
1620,168,95,-1,950232
1621,103,20,-1,953286
1622,103,228,-1,953446
1623,95,168,-1,955455
1624,1,135,-1,956327
1625,51,288,1,956746
1626,215,51,1,958651
1627,103,63,-1,959172
1628,38,101,-1,960127
1629,1,255,1,961647
1630,79,166,1,961750
1631,32,198,-1,961781
1632,79,256,1,961876
1633,79,260,1,961956
1634,97,191,-1,962036
1635,204,68,1,962508
1636,289,135,1,962524
1637,204,79,1,962551
1638,204,276,1,962616
1639,204,221,1,962628
1640,204,271,1,962636
1641,3,221,1,962761
1642,58,199,1,963030
1643,44,290,1,964036
1644,191,78,-1,965034
1645,27,221,1,965661
1646,291,292,1,966321
1647,69,293,1,966341
1648,69,104,1,966385
1649,8,254,-1,966597
1650,103,109,-1,967059
1651,9,260,1,967207
1652,114,124,1,967424
1653,199,58,1,968723
1654,63,290,1,969239
1655,32,291,1,969896
1656,36,236,1,970064
1657,36,291,1,970174
1658,51,294,1,970450
1659,12,175,-1,971952
1660,36,236,1,972403
1661,211,233,-1,972820
1662,105,135,1,973099
1663,211,228,1,974792
1664,291,32,1,975129
1665,211,260,1,975235
1666,204,68,1,975621
1667,204,276,1,975726
1668,204,79,1,975747
1669,295,296,1,975853
1670,204,48,1,976128
1671,211,288,1,976231
1672,211,284,1,976281
1673,204,288,1,976307
1674,204,284,1,976435
1675,294,51,1,976759
1676,263,277,1,976902
1677,6,221,1,976953
1678,44,129,1,977641
1679,297,191,1,977983
1680,70,124,1,978191
1681,204,48,-1,979524
1682,32,291,1,979530
1683,51,294,1,980656
1684,53,291,1,980883
1685,204,298,1,981203
1686,12,175,-1,981234
1687,294,51,1,981315
1688,9,32,1,982061
1689,9,177,1,982114
1690,220,221,1,982547
1691,204,284,-1,982561
1692,289,220,1,982987
1693,211,265,1,983205
1694,220,48,-1,984040
1695,221,3,1,984256
1696,221,6,1,984443
1697,51,215,-1,984950
1698,221,211,1,984970
1699,27,221,1,985187
1700,277,34,1,985294
1701,263,277,1,985615
1702,277,299,1,985981
1703,277,299,1,986076
1704,300,52,1,986171
1705,63,92,-1,986696
1706,212,67,1,987046
1707,51,86,-1,987184
1708,44,226,-1,987282
1709,277,50,1,987527
1710,103,267,-1,987573
1711,204,221,1,988340
1712,204,181,1,988425
1713,41,180,-1,988510
1714,211,221,1,988690
1715,140,124,1,988875
1716,6,221,1,988932
1717,184,32,1,989051
1718,193,233,1,989052
1719,32,184,1,989080
1720,32,184,1,989202
1721,32,184,1,989303
1722,301,63,1,989356
1723,32,184,1,989444
1724,193,149,1,989571
1725,63,127,-1,989587
1726,161,164,-1,989598
1727,289,8,1,989703
1728,9,299,1,989983
1729,140,124,1,990014
1730,6,88,1,990097
1731,302,138,1,990184
1732,204,68,1,990295
1733,9,148,-1,990934
1734,288,51,1,991250
1735,288,211,1,991304
1736,228,211,1,991543
1737,260,51,1,991555
1738,260,199,1,991578
1739,260,79,1,991602
1740,260,211,1,991642
1741,260,181,1,991742
1742,63,301,1,991832
1743,303,294,1,992317
1744,204,68,1,992475
1745,204,48,-1,992646
1746,155,3,1,993115
1747,205,304,1,993134
1748,155,8,1,993626
1749,277,252,1,994170
1750,204,68,1,994215
1751,212,211,1,994277
1752,204,68,1,994575
1753,204,68,1,994855
1754,204,68,1,995002
1755,288,50,1,995085
1756,204,68,1,995141
1757,101,32,1,995218
1758,204,68,-1,995479
1759,204,68,1,995500
1760,62,215,-1,995744
1761,143,67,1,995864
1762,212,228,1,996310
1763,212,228,1,996466
1764,228,121,1,996848
1765,67,164,1,996997
1766,67,132,1,997085
1767,228,61,1,997215
1768,103,63,-1,997223
1769,228,304,1,997391
1770,305,306,1,997452
1771,239,236,1,997571
1772,288,211,-1,997674
1773,114,124,1,997686
1774,51,294,1,998027
1775,67,172,1,998165
1776,51,288,1,998234
1777,277,172,1,998367
1778,288,51,1,998434
1779,209,299,1,998491
1780,67,175,1,998897
1781,3,221,1,999128
1782,3,155,1,999581
1783,307,6,1,999618
1784,307,6,1,999695
1785,307,51,1,999842
1786,6,299,1,999894
1787,307,6,1,999935
1788,144,185,-1,999992
1789,307,6,1,1000073
1790,277,51,1,1000084
1791,307,6,1,1000271
1792,277,79,1,1000295
1793,277,51,1,1000329
1794,281,308,1,1000552
1795,307,6,1,1000589
1796,277,51,1,1000644
1797,193,302,1,1000741
1798,307,6,1,1000835
1799,302,193,1,1000884
1800,307,67,1,1001107
1801,281,302,1,1001109
1802,193,302,1,1001223
1803,307,6,1,1001241
1804,60,308,1,1001323
1805,60,308,1,1001329
1806,60,308,1,1001332
1807,60,308,1,1001335
1808,60,308,1,1001338
1809,309,175,1,1001367
1810,310,72,1,1001597
1811,143,67,1,1001603
1812,308,60,1,1001661
1813,212,209,1,1001668
1814,302,193,1,1001728
1815,307,67,1,1001831
1816,189,302,1,1001945
1817,193,302,1,1001969
1818,212,34,1,1002041
1819,277,184,1,1002064
1820,281,302,1,1002118
1821,302,193,1,1002157
1822,189,302,1,1002208
1823,193,302,1,1002317
1824,212,34,1,1002573
1825,204,266,-1,1002605
1826,277,184,1,1002736
1827,277,184,1,1002919
1828,302,193,1,1003071
1829,277,184,1,1003211
1830,9,177,1,1003363
1831,277,184,1,1003459
1832,9,299,1,1003529
1833,277,184,1,1003722
1834,121,228,1,1003833
1835,193,302,1,1003986
1836,308,60,1,1004055
1837,36,211,1,1004169
1838,302,193,1,1004171
1839,303,212,1,1004382
1840,36,155,1,1004430
1841,193,302,1,1004442
1842,220,48,-1,1004519
1843,193,311,1,1004520
1844,36,34,1,1004660
1845,194,296,1,1004670
1846,211,128,1,1004835
1847,36,211,1,1004851
1848,296,63,1,1005147
1849,302,193,1,1005348
1850,194,312,1,1005410
1851,281,302,1,1005463
1852,193,302,1,1005556
1853,260,127,-1,1005581
1854,9,8,1,1005620
1855,128,51,1,1005626
1856,194,132,1,1005720
1857,294,51,1,1005776
1858,302,193,1,1005786
1859,128,51,1,1005894
1860,294,51,1,1005895
1861,299,209,1,1005964
1862,9,8,1,1005993
1863,299,6,1,1005998
1864,248,283,1,1006030
1865,128,236,1,1006133
1866,263,308,1,1006225
1867,281,302,1,1006231
1868,9,299,1,1006308
1869,36,299,1,1006326
1870,19,302,1,1006328
1871,128,51,1,1006390
1872,9,8,1,1006470
1873,128,51,1,1006512
1874,294,51,1,1006601
1875,67,32,1,1006725
1876,103,299,1,1006760
1877,36,299,1,1006764
1878,9,299,1,1006813
1879,313,228,1,1006953
1880,263,308,1,1007009
1881,9,8,1,1007088
1882,314,308,1,1007147
1883,277,191,1,1007181
1884,212,51,1,1007242
1885,306,305,1,1007314
1886,9,299,1,1007398
1887,277,191,1,1007403
1888,9,8,1,1007427
1889,9,299,1,1007576
1890,212,51,1,1007616
1891,263,311,1,1007623
1892,103,299,1,1007685
1893,277,191,1,1007753
1894,103,299,1,1007905
1895,277,191,1,1007925
1896,9,299,1,1007929
1897,3,221,-1,1008009
1898,193,280,1,1008061
1899,212,51,1,1008088
1900,314,254,1,1008189
1901,281,302,1,1008297
1902,303,212,1,1008437
1903,303,298,1,1008470
1904,263,315,1,1008478
1905,212,51,1,1008494
1906,263,316,1,1008498
1907,260,51,1,1008546
1908,51,59,1,1008571
1909,263,315,1,1008615
1910,260,79,1,1008624
1911,103,299,1,1008626
1912,128,211,1,1008628
1913,314,308,1,1008681
1914,314,51,1,1008702
1915,314,34,1,1008713
1916,103,299,1,1008796
1917,286,221,1,1008838
1918,308,315,1,1008895
1919,9,315,1,1008902
1920,9,316,1,1008917
1921,317,315,1,1008957
1922,318,124,1,1008997
1923,63,296,1,1009062
1924,128,51,1,1009079
1925,9,316,1,1009113
1926,286,34,1,1009177
1927,9,299,1,1009183
1928,314,51,1,1009236
1929,212,51,1,1009261
1930,317,315,1,1009277
1931,63,301,1,1009309
1932,128,236,1,1009331
1933,260,51,1,1009357
1934,314,48,1,1009361
1935,9,316,1,1009361
1936,314,34,1,1009423
1937,318,34,1,1009424
1938,286,34,1,1009474
1939,294,51,1,1009481
1940,204,51,1,1009490
1941,140,124,1,1009504
1942,204,68,1,1009579
1943,204,298,1,1009602
1944,318,34,1,1009620
1945,314,48,1,1009670
1946,314,34,1,1009698
1947,50,288,1,1009773
1948,314,34,1,1009859
1949,286,34,1,1010090
1950,176,311,1,1010184
1951,9,8,1,1010200
1952,176,306,1,1010253
1953,176,299,1,1010282
1954,176,319,1,1010309
1955,176,300,1,1010349
1956,144,193,1,1010400
1957,282,67,1,1010402
1958,176,315,1,1010408
1959,176,316,1,1010413
1960,9,8,1,1010459
1961,281,302,-1,1010528
1962,288,50,1,1010585
1963,228,121,1,1010587
1964,318,34,1,1010597
1965,318,124,1,1010604
1966,282,34,1,1010629
1967,212,6,1,1010669
1968,297,34,1,1010696
1969,124,318,1,1010718
1970,289,212,1,1010799
1971,297,88,1,1010836
1972,140,124,1,1010857
1973,254,308,1,1010890
1974,9,8,1,1010899
1975,83,313,1,1010949
1976,103,318,1,1010971
1977,140,124,1,1011019
1978,9,8,1,1011049
1979,34,318,1,1011148
1980,297,34,1,1011153
1981,144,288,1,1011177
1982,214,154,1,1011196
1983,212,6,1,1011205
1984,212,6,1,1011390
1985,36,299,1,1011415
1986,144,88,1,1011518
1987,308,254,1,1011524
1988,101,184,1,1011539
1989,9,8,1,1011555
1990,212,6,1,1011563
1991,254,308,1,1011597
1992,211,288,1,1011633
1993,94,320,1,1011638
1994,282,214,1,1011638
1995,211,260,1,1011651
1996,318,124,1,1011663
1997,36,211,1,1011673
1998,212,211,1,1011673
1999,288,211,1,1011689
2000,318,34,1,1011719
2001,211,228,1,1011735
2002,211,288,1,1011861
2003,194,88,1,1011892
2004,212,211,1,1012005
2005,144,290,1,1012115
2006,27,194,1,1012115
2007,194,88,1,1012133
2008,212,34,1,1012189
2009,9,32,1,1012230
2010,9,8,1,1012269
2011,176,233,1,1012273
2012,124,318,1,1012357
2013,176,32,1,1012375
2014,305,306,-1,1012383
2015,44,99,1,1012397
2016,144,48,1,1012411
2017,144,51,1,1012645
2018,318,34,1,1012726
2019,9,8,1,1012754
2020,318,34,1,1012781
2021,318,124,1,1012795
2022,176,32,1,1012824
2023,212,34,1,1012849
2024,228,315,1,1012873
2025,44,99,1,1012973
2026,32,184,1,1013043
2027,9,316,1,1013065
2028,321,144,1,1013100
2029,144,99,1,1013135
2030,44,99,1,1013168
2031,67,32,1,1013336
2032,9,8,1,1013389
2033,184,101,1,1013408
2034,41,184,1,1013414
2035,67,32,1,1013471
2036,67,32,1,1013514
2037,193,315,1,1013519
2038,144,193,1,1013592
2039,9,8,1,1013622
2040,9,299,1,1013647
2041,9,260,1,1013656
2042,9,132,1,1013725
2043,144,99,1,1013807
2044,144,322,1,1013919
2045,12,175,-1,1014060
2046,282,214,-1,1014064
2047,44,99,1,1014110
2048,211,251,-1,1014154
2049,144,193,1,1014164
2050,281,323,1,1014165
2051,99,144,1,1014194
2052,144,193,1,1014237
2053,144,99,1,1014325
2054,95,52,1,1014356
2055,52,95,1,1014407
2056,103,324,1,1014582
2057,95,52,1,1014617
2058,103,324,1,1014753
2059,63,155,1,1014773
2060,176,324,1,1014791
2061,297,325,1,1014812
2062,297,325,1,1014837
2063,144,99,1,1014843
2064,44,299,1,1014925
2065,209,299,1,1014957
2066,297,325,1,1014981
2067,297,34,1,1015012
2068,60,308,1,1015012
2069,103,324,1,1015033
2070,144,99,1,1015071
2071,51,324,1,1015136
2072,155,63,1,1015163
2073,297,325,1,1015175
2074,324,51,1,1015184
2075,78,326,1,1015200
2076,51,324,1,1015218
2077,324,51,1,1015248
2078,63,155,1,1015249
2079,51,324,1,1015289
2080,324,51,1,1015317
2081,297,325,1,1015347
2082,281,144,1,1015359
2083,51,324,1,1015407
2084,144,193,1,1015412
2085,67,63,1,1015458
2086,212,209,1,1015510
2087,324,51,1,1015524
2088,144,99,1,1015556
2089,193,144,1,1015565
2090,51,324,1,1015612
2091,297,325,1,1015634
2092,144,193,1,1015662
2093,34,324,1,1015666
2094,323,34,1,1015688
2095,144,99,1,1015701
2096,63,67,1,1015757
2097,144,193,1,1015827
2098,297,325,1,1015829
2099,307,325,1,1015933
2100,144,99,1,1015939
2101,212,51,1,1015940
2102,297,325,1,1015977
2103,324,51,1,1016053
2104,27,194,1,1016083
2105,297,325,1,1016130
2106,324,34,1,1016136
2107,144,48,1,1016149
2108,144,48,1,1016168
2109,34,324,1,1016174
2110,319,34,1,1016207
2111,48,144,1,1016220
2112,319,325,1,1016232
2113,34,88,1,1016246
2114,212,51,1,1016255
2115,48,52,-1,1016256
2116,144,99,1,1016325
2117,297,325,1,1016341
2118,52,95,1,1016349
2119,319,325,1,1016380
2120,144,48,1,1016391
2121,319,34,1,1016418
2122,204,327,1,1016472
2123,297,325,1,1016505
2124,204,68,1,1016577
2125,204,51,1,1016586
2126,51,324,1,1016595
2127,325,319,1,1016646
2128,324,51,1,1016754
2129,297,325,1,1016862
2130,52,328,1,1016914
2131,281,144,1,1016931
2132,103,324,1,1016959
2133,51,324,1,1016974
2134,324,329,1,1016975
2135,297,325,1,1016993
2136,212,51,1,1017004
2137,329,324,1,1017012
2138,212,211,-1,1017020
2139,62,78,1,1017027
2140,297,325,1,1017111
2141,72,291,1,1017165
2142,324,51,1,1017230
2143,212,51,1,1017236
2144,324,329,1,1017239
2145,9,294,1,1017357
2146,329,324,1,1017362
2147,103,324,1,1017390
2148,9,97,1,1017400
2149,204,68,1,1017405
2150,9,318,1,1017432
2151,128,329,1,1017495
2152,9,78,1,1017513
2153,38,52,1,1017544
2154,9,52,1,1017599
2155,308,60,1,1017602
2156,9,330,1,1017711
2157,51,52,1,1017725
2158,9,86,1,1017750
2159,51,331,1,1017857
2160,38,288,1,1017867
2161,38,288,1,1017870
2162,332,333,1,1017882
2163,324,329,1,1017902
2164,51,324,1,1017935
2165,9,61,1,1017950
2166,9,262,1,1017988
2167,38,288,1,1018065
2168,12,168,1,1018066
2169,324,51,1,1018089
2170,9,288,1,1018191
2171,51,324,1,1018278
2172,9,288,1,1018365
2173,12,288,1,1018403
